PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U
416,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,False,True,False,False,False,False,False,False,False,True
417,1,2,0.41183773276891117,0.4327933656785018,0.7676298785983874,0.005955680025033696,False,False,True,False,False,False,False,False,False,False,True
418,1,2,-0.8010036019512912,-0.47454519624983954,2.0089333664952354,-0.3866707201133388,False,False,True,False,False,False,False,False,False,False,True
419,0,2,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
420,0,3,-1.4074242693113923,-0.47454519624983954,2.0089333664952354,-0.1621689579829361,False,False,True,False,False,False,False,False,False,False,True
421,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,False,False,False,False,False,False,False,False,True
422,0,3,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,True,True,False,False,False,False,False,False,False,False,True
423,0,3,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,True,False,True,False,False,False,False,False,False,False,True
424,0,3,-0.04297776775116471,0.4327933656785018,0.7676298785983874,-0.35848215805212236,False,False,True,False,False,False,False,False,False,False,True
425,0,3,-0.8010036019512912,0.4327933656785018,0.7676298785983874,-0.2414492887801075,True,False,True,False,False,False,False,False,False,False,True
426,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True,False,False,False,False,False,False,False,True
427,1,2,-0.04297776775116471,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
428,1,2,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
429,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
430,1,3,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,True,False,False,False,False
431,1,1,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,True,False,False,False,False,False,False
432,1,3,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,False,True,False,False,False,False,False,False,False,True
433,1,2,1.0182584001290125,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
434,0,3,-0.8768061853713038,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,True,False,True,False,False,False,False,False,False,False,True
435,0,1,1.6246790674891136,0.4327933656785018,-0.4736736092984604,0.4771073601910807,True,False,True,False,False,False,True,False,False,False,False
436,1,1,-1.1042139356313418,0.4327933656785018,2.0089333664952354,1.7677408088510642,False,False,True,True,False,False,False,False,False,False,False
437,0,3,-0.5735958516912533,1.340131927606843,2.0089333664952354,0.04370821849987721,False,False,True,False,False,False,False,False,False,False,True
438,1,2,-0.3461881014312153,1.340131927606843,3.250236854392083,-0.2708962687904854,False,False,True,False,False,False,False,False,False,False,True
439,0,1,2.6859152353692908,0.4327933656785018,4.491540342288931,4.647001076532463,True,False,True,False,True,False,False,False,False,False,False
440,0,2,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,False,False,False,False,False,False,True
441,1,2,1.2456661503890503,0.4327933656785018,0.7676298785983874,-0.11988611489111134,False,False,True,False,False,False,False,False,False,False,True
442,0,3,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,True,False,True,False,False,False,False,False,False,False,True
443,0,3,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,True,False,True,False,False,False,False,False,False,False,True
444,1,2,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True,False,False,False,False,False,False,False,True
445,1,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,True,False,True,False,False,False,False,False,False,False,True
446,1,1,-1.8622397698314683,-0.47454519624983954,2.0089333664952354,0.9997696105865636,True,False,True,False,False,False,False,False,False,False,False
447,1,2,-1.1800165190513545,-0.47454519624983954,0.7676298785983874,-0.255795253400548,False,False,True,False,False,False,False,False,False,False,True
448,1,1,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,False,False,False,False,False,False,True
449,1,3,-1.7864371864114557,1.340131927606843,0.7676298785983874,-0.26066180729354516,False,False,False,False,False,False,False,False,False,False,True
450,1,1,1.776284234329139,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,True,False,True,False,True,False,False,False,False,False,False
451,0,2,0.5634428996089365,0.4327933656785018,2.0089333664952354,-0.08968408411123653,True,False,True,False,False,False,False,False,False,False,True
452,0,3,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,True,False,True,False,False,False,False,False,False,False,True
453,0,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,True,False,False,False,True,False,False,False,False,False,False
454,1,1,1.548876484069101,0.4327933656785018,-0.4736736092984604,1.145663540471827,True,False,False,False,True,False,False,False,False,False,False
455,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
456,1,3,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,False,False,False,False,False,False,False,False,True
457,0,1,2.7617178187893034,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,False,False,True,False,False,False,False
458,1,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,0.395813560675251,False,False,True,False,False,True,False,False,False,False,False
459,1,2,1.6246790674891136,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True,False,False,False,False,False,False,False,True
460,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
461,1,1,1.4730739006490883,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,False,False,True,False,False,False,False
462,0,3,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
463,0,1,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,True,False,True,False,False,False,True,False,False,False,False
464,0,2,1.4730739006490883,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
465,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
466,0,3,0.7150480664489618,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,True,False,True,False,False,False,False,False,False,False,True
467,0,2,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,False,False,False,False,False,False,True
468,0,1,2.0794945680091894,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,False,False,False,False,False,False,True
469,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,True,True,False,False,False,False,False,False,False,False,True
470,1,3,-2.108598165946509,1.340131927606843,0.7676298785983874,-0.26066180729354516,False,False,False,False,False,False,False,False,False,False,True
471,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True,False,False,False,False,False,False,False,True
472,0,3,0.7150480664489618,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True,False,False,False,False,False,False,False,True
473,1,2,0.33603514934889855,0.4327933656785018,2.0089333664952354,-0.08968408411123653,False,False,True,False,False,False,False,False,False,False,True
474,1,2,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,False,False,False,False,False,True,False,False,False,False,False
475,0,3,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,False,False,True,False,False,False,False,False,False,False,True
476,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,True,False,True,False,False,False,False,False,False,False,False
477,0,2,0.41183773276891117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,True,False,True,False,False,False,False,False,False,False,True
478,0,3,0.03282481566884794,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,True,False,True,False,False,False,False,False,False,False,True
479,0,3,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,True,False,True,False,False,False,False,False,False,False,True
480,1,3,-2.0138449366714934,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,False,False,True,False,False,False,False,False,False,False,True
481,0,3,-1.483226852731405,4.0621476133918675,2.0089333664952354,0.2958951755118318,True,False,True,False,False,False,False,False,False,False,True
482,0,2,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,False,False,False,False,False,False,True
483,0,3,1.6246790674891136,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
484,1,3,2.610112651949278,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,False,False,True,False,False,False,False,False,False,False,True
485,1,1,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,1.1854295476653287,True,False,False,True,False,False,False,False,False,False,False
486,0,3,-0.3461881014312153,2.2474704895351842,0.7676298785983874,-0.13565761536436197,False,False,True,False,False,False,False,False,False,False,True
487,1,1,0.48764031618892384,0.4327933656785018,-0.4736736092984604,1.163700193253568,False,False,True,False,True,False,False,False,False,False,False
488,0,1,2.2310997348492148,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,True,False,False,True,False,False,False,False,False,False,False
489,0,3,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
490,1,3,-1.483226852731405,0.4327933656785018,0.7676298785983874,-0.32828012727224753,True,False,True,False,False,False,False,False,False,False,True
491,0,3,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,True,False,True,False,False,False,False,False,False,False,True
492,0,3,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True,False,False,False,False,False,False,False,True
493,0,1,2.0036919845891767,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,True,False,True,False,True,False,False,False,False,False,False
494,0,1,3.2165333193093795,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,True,False,False,False,False,False,False,False,False,False,True
495,0,3,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
496,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,True,False,False,False,False,False,False,False,False,False,True
497,1,1,1.927889401169164,0.4327933656785018,-0.4736736092984604,0.9274538680872313,False,False,False,False,False,True,False,False,False,False,False
498,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,True,False,True,False,False,False,False,False,False,False,True
499,0,1,-0.27038551801120264,0.4327933656785018,2.0089333664952354,2.4029901895877646,False,False,True,False,True,False,False,False,False,False,False
500,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,True,False,True,False,False,False,False,False,False,False,True
501,0,3,-0.8768061853713038,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True,False,False,False,False,False,False,False,True
502,0,3,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,False,False,False,False,False,False,False,True
503,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,False,True,False,False,False,False,False,False,False,False,True
504,0,3,0.6392454830289491,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,False,False,True,False,False,False,False,False,False,False,True
505,1,1,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,1.093228788100527,False,False,True,True,False,False,False,False,False,False,False
506,0,1,-0.8010036019512912,0.4327933656785018,-0.4736736092984604,1.5442457810799908,True,False,False,False,True,False,False,False,False,False,False
507,1,2,0.33603514934889855,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
508,1,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,False,False,False,False,False,False,True
509,0,3,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,True,False,True,False,False,False,False,False,False,False,True
510,1,3,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,True,False,True,False,False,False,False,False,False,False,True
511,1,3,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
512,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
513,1,1,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,True,False,True,False,False,False,True,False,False,False,False
514,1,1,1.927889401169164,0.4327933656785018,-0.4736736092984604,0.5475787653441219,False,False,False,False,False,False,False,False,False,False,True
515,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,True,False,True,False,False,False,False,False,False,False,True
516,0,1,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,True,False,True,False,False,True,False,False,False,False,False
517,1,2,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True,False,False,False,False,True,False,False,False
518,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,True,True,False,False,False,False,False,False,False,False,True
519,1,2,0.5634428996089365,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
520,0,3,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
521,1,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,False,False,True,True,False,False,False,False,False,False,False
522,0,3,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
523,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False,False,False,False,False,False,False,False,True
524,1,1,1.1698635669690376,-0.47454519624983954,0.7676298785983874,0.5189714017894245,False,False,False,True,False,False,False,False,False,False,False
525,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False,False,False,False,False,False,False,False,True
526,0,3,0.9045545249989934,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
527,1,2,1.6246790674891136,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True,False,False,False,False,False,False,False,True
528,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,3.817033162951754,True,False,True,False,True,False,False,False,False,False,False
529,0,3,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True,False,False,False,False,False,False,False,True
530,0,2,-0.4219906848512279,1.340131927606843,0.7676298785983874,-0.41687275089321363,True,False,True,False,False,False,False,False,False,False,True
531,1,2,-2.0138449366714934,0.4327933656785018,0.7676298785983874,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
532,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False,False,False,False,False,False,False,False,True
533,0,3,-0.8768061853713038,0.4327933656785018,0.7676298785983874,-0.5028639729296732,True,False,False,False,False,False,False,False,False,False,True
534,1,3,-0.3461881014312153,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,False,False,False,False,False,False,False,False,False,False,True
535,0,3,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,False,True,False,False,False,False,False,False,False,True
536,1,2,-1.6348320195714303,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,False,False,True,False,False,False,False,False,False,False,True
537,0,1,1.2456661503890503,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,True,False,False,False,False,False,False,False
538,1,1,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,False,False,False,False,False,False,False,False,False,False,True
539,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,True,False,True,False,False,False,False,False,False,False,True
540,1,1,-0.4977932682712406,-0.47454519624983954,2.0089333664952354,0.3482453621969482,False,False,False,True,False,False,False,False,False,False,False
541,1,1,0.5634428996089365,-0.47454519624983954,2.0089333664952354,0.7811411367084872,False,False,True,True,False,False,False,False,False,False,False
542,0,3,-1.483226852731405,3.1548090514635256,2.0089333664952354,-0.01870931177853076,False,False,True,False,False,False,False,False,False,False,True
543,0,3,-1.3316216858913796,3.1548090514635256,2.0089333664952354,-0.01870931177853076,False,False,True,False,False,False,False,False,False,False,True
544,1,2,0.2602325659288859,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True,False,False,False,False,False,False,False,True
545,0,1,1.6246790674891136,0.4327933656785018,-0.4736736092984604,1.4944124302931971,True,False,False,False,True,False,False,False,False,False,False
546,0,1,2.6859152353692908,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,False,False,False,False,False,False,True
547,1,2,-0.7252010185312785,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True,False,False,False,False,False,False,False,True
548,1,2,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,True,False,False,False,False,False,False,False,False,False,True
549,0,3,0.33603514934889855,0.4327933656785018,0.7676298785983874,-0.2351571990343002,True,False,True,False,False,False,False,False,False,False,True
550,1,2,-1.5590294361514176,0.4327933656785018,0.7676298785983874,0.09152810056801232,True,False,True,False,False,False,False,False,False,False,True
551,1,1,-0.8768061853713038,-0.47454519624983954,2.0089333664952354,1.5841789061771412,True,False,False,False,True,False,False,False,False,False,False
552,0,2,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,False,False,False,False,False,False,True
553,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,True,True,False,False,False,False,False,False,False,False,True
554,1,3,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False,False,False,False,False,False,False,False,True
555,1,3,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,False,True,False,False,False,False,False,False,False,True
556,0,1,2.5343100685292654,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,False,False,False,False,False,False,True
557,1,1,1.4730739006490883,0.4327933656785018,-0.4736736092984604,0.1489119590497745,False,False,False,False,False,False,False,False,False,False,False
558,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,True,False,False,False,False,False,False,False,False,False,True
559,1,1,0.7908506498689745,0.4327933656785018,0.7676298785983874,0.955306180872432,False,False,True,False,False,False,True,False,False,False,False
560,1,3,0.5634428996089365,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,False,False,True,False,False,False,False,False,False,False,True
561,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
562,0,3,0.866653233288987,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
563,0,2,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,True,False,True,False,False,False,False,False,False,False,True
564,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
565,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,False,True,False,False,False,False,False,False,False,True
566,0,3,-0.3461881014312153,1.340131927606843,-0.4736736092984604,-0.1621689579829361,True,False,True,False,False,False,False,False,False,False,True
567,0,3,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
568,0,3,0.03282481566884794,-0.47454519624983954,4.491540342288931,-0.22408312108167944,False,False,True,False,False,False,False,False,False,False,True
569,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False,False,False,False,False,False,False,False,True
570,1,3,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,True,False,True,False,False,False,False,False,False,False,True
571,1,2,2.5343100685292654,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,False,False,False,False,False,False,True
572,1,1,1.8520868177491516,1.340131927606843,-0.4736736092984604,0.38809593507663365,False,False,True,False,True,False,False,False,False,False,False
573,1,1,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,True,False,True,False,False,False,True,False,False,False,False
574,1,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,False,False,False,False,False,False,False,True
575,0,3,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
576,0,3,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,True,False,True,False,False,False,False,False,False,False,True
577,1,2,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True,False,False,False,False,False,False,False,True
578,1,1,0.7908506498689745,0.4327933656785018,-0.4736736092984604,0.4771073601910807,False,False,True,False,False,False,True,False,False,False,False
579,0,3,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,False,False,False,False,False,False,False,False,False,False,True
580,1,3,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True,False,False,False,False,False,False,False,True
581,1,2,-0.27038551801120264,0.4327933656785018,0.7676298785983874,-0.04438103794142432,False,False,True,False,False,False,False,False,False,False,True
582,1,1,0.7908506498689745,0.4327933656785018,0.7676298785983874,1.5841789061771412,False,False,False,False,True,False,False,False,False,False,False
583,0,2,1.927889401169164,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,False,False,False,False,False,False,True
584,0,1,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,True,False,False,False,False,False,False,False,False,False,False
585,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,True,False,False,False,False,False,False,False,False,False,True
586,1,1,-0.8010036019512912,-0.47454519624983954,2.0089333664952354,0.955306180872432,False,False,True,False,False,False,True,False,False,False,False
587,0,2,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,True,False,True,False,False,False,False,False,False,False,True
588,1,1,2.38270490168924,0.4327933656785018,0.7676298785983874,0.9462455716384695,True,False,False,True,False,False,False,False,False,False,False
589,0,3,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
590,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
591,0,3,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,True,False,True,False,False,False,False,False,False,False,True
592,1,1,1.776284234329139,0.4327933656785018,-0.4736736092984604,0.9274538680872313,False,False,False,False,False,True,False,False,False,False,False
593,0,3,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True,False,False,False,False,False,False,False,True
594,0,3,-0.3461881014312153,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,False,True,False,False,False,False,False,False,False,False,True
595,0,2,0.6392454830289491,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True,False,False,False,False,False,False,False,True
596,0,3,0.5634428996089365,0.4327933656785018,0.7676298785983874,-0.1621689579829361,True,False,True,False,False,False,False,False,False,False,True
597,1,2,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,False,False,True,False,False,False,False,False,False,False,True
598,0,3,1.548876484069101,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,False,False,False,False,False,False,True
599,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False,False,False,False,False,False,False,False,True
600,1,1,1.548876484069101,0.4327933656785018,-0.4736736092984604,0.49782998024351216,True,False,False,False,False,False,False,False,False,False,False
601,1,2,-0.3461881014312153,1.340131927606843,0.7676298785983874,-0.10478509950117394,False,False,True,False,False,False,False,False,False,False,True
602,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
603,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,True,False,True,False,False,False,False,False,False,False,True
604,0,3,1.1698635669690376,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
605,1,1,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,False,False,False,False,False,False,False,False,True
606,0,3,0.5634428996089365,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,True,False,True,False,False,False,False,False,False,False,True
607,0,3,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
608,1,1,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,True,False,True,False,False,False,False,False,False,False,True
609,1,2,-0.4977932682712406,0.4327933656785018,2.0089333664952354,0.18876253192945994,False,False,False,False,False,False,False,False,False,False,True
610,1,1,0.866653233288987,-0.47454519624983954,-0.4736736092984604,2.441497778832105,False,False,True,False,True,False,False,False,False,False,False
611,0,3,0.7908506498689745,0.4327933656785018,5.73284383018578,-0.01870931177853076,False,False,True,False,False,False,False,False,False,False,True
612,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,True,False,True,False,False,False,False,False,False,False,True
613,1,3,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,False,True,False,False,False,False,False,False,False,False,True
614,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
615,0,3,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
616,1,2,-0.3461881014312153,0.4327933656785018,2.0089333664952354,0.6603330135889879,False,False,True,False,False,False,False,False,False,False,True
617,0,3,0.41183773276891117,0.4327933656785018,0.7676298785983874,-0.35848215805212236,True,False,True,False,False,False,False,False,False,False,True
618,0,3,-0.19458293459119,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,False,True,False,False,False,False,False,False,False,True
619,1,2,-1.8622397698314683,1.340131927606843,0.7676298785983874,0.13683114673782454,False,False,True,False,False,False,False,True,False,False,False
620,0,2,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,False,False,False,False,False,False,True
621,0,3,-0.11878035117117736,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,True,False,False,False,False,False,False,False,False,False,True
622,1,1,1.0182584001290125,0.4327933656785018,-0.4736736092984604,0.40974072380221066,True,False,True,False,False,True,False,False,False,False,False
623,1,3,-0.6493984351112659,0.4327933656785018,0.7676298785983874,-0.33146744825388363,True,False,False,False,False,False,False,False,False,False,True
